id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
126980,6980,Three Wonders,NULL,1991-12-31 00:00:00.000,2,NULL,NULL,NULL,81.5684,10
129691,46774,Thunder Cross II,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
85342,39941,Thunder Dragon,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50461,46662,Thunder Spirits,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
26377,39977,Thunder Zone,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
148911,12929,Thunderhawk AH-73M,NULL,1991-12-31 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
32338,66089,Time Cruise,NULL,1991-11-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
28585,37654,Time Cruise II,NULL,1991-12-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
160836,178257,Time Twist: Rekishi no Katasumi de...,"The year is 1995, and the impending turn of the 20th century is instilling fear and uncertainty in mankind, and fortune telling shows have become popular.

On September 25, 1995, a young boy living in Tokyo hears on a fortune telling show that he will meet the girl of his dreams in a museum located outside the city limits. He visits the ""Devil Museum"" and meets a girl inside, but a sudden earthquake cuts their meeting short. The boy recites the incantation from the fortune-telling show said to ""capture the heart of the girl of his dreams"", but the incantation destroys the seal on a vase containing the devil.

The reanimated devil takes control of the boy's body, leaving the boy trapped in the devil's decaying body. He chases the devil to the house of Dr. Simon, a physics scientist hiding from the media. The devil has stolen the scientist's time machine called the ""Time Belt"" and uses it to travel back in time. The young boy's soul is also pulled back into the past by the Time Belt.",1991-07-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
45555,86000,Time Zone,NULL,1991-10-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
156541,2224,Timequest,"In the year 2090 AD, the use of time machines (called interkrons) is regulated by officers of the Temporal Corps. There is a strict prohibition against travel into the past, because of its potentially disastrous effects on the timestream and the catastrophic consequences for current civilization.

Zeke S. Vettenmyer, a Lieutenant in the Temporal Corps, has stolen an interkron, traveled back into the past, and subtly altered historical situations so that the outcomes of these events will be changed. The world as we know it will be destroyed as the effects of these changes ripple forward towards the present and cause massive disruptions in the timestream.

You are a private in the Temporal Corps. You have been selected to travel into the past and untangle Vettenmyer's twisted plot. You must pursue Vettenmyer across 3,000 years of history, going to the times and places that he has visited and reversing the changes that he has made which are currently threatening the future that defines your very existence.",1991-12-31 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
31417,4555,Tiny Toon Adventures,NULL,1991-12-20 00:00:00.000,12,NULL,NULL,NULL,74.4944,46
42542,71313,Titanic Blinky,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
100992,8389,ToeJam & Earl,"Two funk-loving aliens named ToeJam and Earl crash-land on a weird planet called Earth after colliding with a meteorite. Soon they realise that they’re dealing with a hostile planet, whose crazy inhabitants will do everything possible to put the harmless aliens six feets under. Aided by a few friendly Earthlings and random item-boxes spread around the planet, ToeJam and Earl start their adventure through 25 levels in order to find 10 pieces of their spaceship so they can get back to their home-planet Funkotron.",1991-03-12 00:00:00.000,14,NULL,NULL,NULL,88.5752,32
70692,46279,Toki: Going Ape Spit,NULL,1991-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
156279,215134,Tokkyuu Shirei Solbrain,NULL,1991-10-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
143792,8023,Tom & Jerry: The Ultimate Game of Cat and Mouse!,NULL,1991-12-01 00:00:00.000,1,NULL,NULL,NULL,64.4105,10
112217,8025,Tom and Jerry,NULL,1991-12-01 00:00:00.000,1,NULL,NULL,NULL,59.3630,7
74440,73092,Top Gun: Danger Zone,Danger Zone (Top Gun) is a flight simulator where the player flies with training instructors and competes against 12 other classmates to see who is the best of the best. Two player can fly simultaneously through use of a split screen.,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
98212,221895,Tornado,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
37572,49083,Torpedo Range,NULL,1991-05-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
141603,37725,Toshi Tensou Keikaku: Eternal City,NULL,1991-04-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
173689,12868,Total Carnage,NULL,1991-12-31 00:00:00.000,1,NULL,NULL,NULL,52.0000,4
143043,73029,Tournament Cyberball,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51095,48876,Tower of Radia,NULL,1991-12-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
128925,49059,Track Meet,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
122526,78323,Traders: The Intergalactic Trading Game,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
144776,58986,Trax,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,71.0000,2
94765,80822,Treasure Master,NULL,1991-12-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
24260,44319,Tricky,NULL,1991-08-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
1748,96532,Tristan Pinball,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
106684,48270,Trog!,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51552,78847,Troika,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
100177,26556,Trouble Shooter,NULL,1991-03-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
28423,4284,True Golf Classics: Waialae Country Club,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
11869,48384,Tsuppari Wars,NULL,1991-07-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
164852,25694,TumblePop,"The game involves one or two ghost-busters who can suck monsters, ghosts, aliens and various other oddball characters into vacuum-cleaner-like devices and spit them back as bouncing/rolling balls.",1991-11-01 00:00:00.000,NULL,NULL,NULL,NULL,76.5034,6
122278,41142,Turbo Charge,NULL,1991-06-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
145315,39885,Turbo Force,NULL,1991-05-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
168843,215133,Turbo Racing,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
125431,40866,Turbo Sub,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
5420,11845,Turrican II: The Final Fight,NULL,1991-12-31 00:00:00.000,3,NULL,NULL,NULL,89.8861,13
145697,8674,TV Sports Boxing,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84038,8675,TV Sports Hockey,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
29269,46688,Twin Cobra: Desert Attack Helicopter,NULL,1991-05-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
156373,12183,Tyrants: Fight Through Time,NULL,1991-12-31 00:00:00.000,2,NULL,NULL,NULL,79.9260,13
193962,48268,Ufouria: The Saga,NULL,1991-09-20 00:00:00.000,NULL,NULL,NULL,NULL,70.0000,3
146661,14443,Ultima: Worlds of Adventure 2 - Martian Dreams,NULL,1991-09-30 00:00:00.000,3,NULL,NULL,NULL,56.7653,6
94342,46875,Ultraman,NULL,1991-03-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
139819,42579,Ultraman: Towards the Future,NULL,1991-04-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
72145,4459,Uncharted Waters,NULL,1991-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
141226,12231,Utopia: The Creation of a Nation,NULL,1991-12-31 00:00:00.000,3,NULL,NULL,NULL,NULL,NULL
118100,37603,Valis IV,"Following on the events of Valis III, Yuko has become the goddess of the world of Vecanti and has watched over the world in peace since the defeat of Glames. Trouble brews when the Dark World prince named Galgear begins to search for a magical ring. This ring increases his powers, but to the loss of control he could have maintained under its effects, and the gods of Vecanti recognize this and imprison Galgear inside a crystal sunk into the ocean.

Fifteen years pass, and Galgear manages to break out of his prison, kidnapping the former heroine Valna and being pursued by troops led by Cham as a result. A member of her band, named Lena, requests permission to infiltrate Galgear's stronghold and free Valna on her own; Cham initially disagrees, but a disembodied voice convinces her to allow this, and Lena brings her twin sister Amu with her. They both succeed in reaching Galgear's inner sanctum, but are stopped by the prince and his ring, who is about to obliterate them when they are teleported away by a magic force—that of Asfal, the prince's father, who tells them that only the Valis sword, no longer in this world, can stop him. Both girls journey day and night to reach the heavens of Vecanti and claim the sword, which is bequeathed onto them by Yuko herself, sent with her blessings in stopping the power-hungry prince. They return to Vecanti and use the mystic blade to defeat Galgear.",1991-08-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
115822,72015,Vengeance of Excalibur,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
122153,48263,Venice Beach Volleyball,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
118447,46162,Verytex,NULL,1991-05-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
156888,48262,Vice: Project Doom,NULL,1991-12-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
30710,18309,Videomation,NULL,1991-06-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
112679,39997,Vimana,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
128388,12813,Vroom,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
118489,81547,Wacky Races,NULL,1991-12-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
109500,12817,Wacky Races,NULL,1991-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
172125,206760,Wagyan Land,NULL,1991-07-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
149793,48547,Wai Wai World 2: SOS!! Parsley Jou,NULL,1991-02-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
45439,39461,Waku-waku Sonic Patrol Car,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
144366,48931,War in the Gulf,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
130931,37247,War Zone,NULL,1991-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
90574,121927,Warbirds,NULL,1991-05-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50775,93277,Warheads for Windows,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
106424,69102,Warrior Blade: Rastan Saga Episode III,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
183515,4426,Warrior of Rome,NULL,1991-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
176355,3196,Warsong,"""The Dalsis Empire has laid seige upon the Castle of Baltia to seize the legendary sword WARSONG. In a desperate attempt, King Alfador sends his only son, Prince Garett, into the countryside, away from impending death.
Now Garett must rally his allies from across the kingdom, and lead their valiant armies in a battle against the Empire to retrieve the sacred sword!
But, time is running short!""",1991-04-26 00:00:00.000,1,NULL,NULL,NULL,78.5391,11
113483,122283,Wetten Dass..?,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
67992,50495,Where in America's Past Is Carmen Sandiego?,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
123604,143640,Where in the World is Carmen Sandiego? Enhanced Edition,NULL,1991-12-31 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
132140,10618,Where's Waldo?,NULL,1991-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
175966,75692,Who Framed Roger Rabbit,"Roger is summoned by Marvin to his factory to take his deed and get his will from Jessica Rabbit to save Toontown from the greedy Judge Doom. Immediately after, Marvin is sniped through his office window and killed. As Roger meets Jessica she is kidnapped by both Doom's weasel henchmen. Roger gets help from Eddie Valiant. Through his investigation Roger faces Stupid, Greasy, Psycho, and Smarty weasels and finally makes it to Doom's mansion. He makes it past the complex and confront Doom, defeating him and destroying his Dip Machine.",1991-12-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
85737,4281,Who Shot Johnny Rock?,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
180334,48257,Whomp 'Em,NULL,1991-04-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114037,68352,Window Wizard,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59186,51373,Wing Commander II: Deluxe Edition,NULL,1991-10-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
174792,940,Wing Commander II: Vengeance of the Kilrathi,"While the Tiger' Claw was attacking the K'tithrak Mang, you encountered several fighters that faded mysteriously from sight. Even your radar couldn’t track them! Not wanting to panic the Claw over what you thought to be a radar malfunction, you went looking for the ghostly fighters. The search delayed your return to the Claw just long enough for the fighters to destroy the hapless carrier.

Landing on the TCS Austin, you learned that you were the only pilot to encounter these ""stealth"" fighters. Furthermore, your flight recorder disk mysteriously disappeared right after you landed. Brought before a general court martial, you were charged with treason, and your claims about stealth fighters were ignored.
A lack of evidence led to the treason charges being reduced to mere negligence, but you incurred the wrath of certain flag officers, Admiral Tolwyn among them. Your career appeared to be over. But you're still a pilot in the Terran Confederation Navy and in Wing Commander II, your goal is to defeat the Kilrathi enemy. Each mission you fly (and your success or failure in each mission) affects the Confederation's chances for ultimate victory.",1991-01-01 00:00:00.000,3,NULL,NULL,NULL,75.4533,12
85913,20893,Wings of Death,NULL,1991-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
145381,105255,Wings of Wor,"The game takes place on the fictional world of Iccus. Iccus is home to “flying men” who are capable of controlling the magical forces of nature. Unfortunately for the flying men, an evil has emerged on Iccus. A corrupting army of mutants led by the Destroyer are infecting the planet. Although many have tried, none have managed to defeat the Destroyer. You play as a flying man named Wor who makes a ditch attempt to save Iccus from the mutants.",1991-01-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
118675,120547,Winroids,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
122677,131520,Winter Challenge,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
130411,77383,Winzer,NULL,1991-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
37682,54914,Witty Apee,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
161784,49091,Wizardry Gaiden I: Suffering of the Queen,NULL,1991-11-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
67102,85885,Wolverine,NULL,1991-10-01 00:00:00.000,NULL,NULL,NULL,NULL,59.9127,7
181580,9540,Wonder Boy in Monster World,NULL,1991-10-25 00:00:00.000,NULL,NULL,NULL,NULL,74.6230,19
80578,49004,World Circuit Series,NULL,1991-02-28 00:00:00.000,NULL,NULL,NULL,NULL,50.0000,0
52768,46328,World Class Leaderboard Golf,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
95135,37650,World Jockey,NULL,1991-09-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
65716,37249,World League Soccer,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
42403,12832,Wrath of the Demon,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
174282,48112,Wurm: Journey to the Center of the Earth,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
32117,218342,WWF Royal Rumble,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
33020,198989,WWF Superstars,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
178635,100296,WWF Superstars,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
49337,39334,WWF WrestleFest,NULL,1991-07-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
23309,41767,Xak III: The Tower of Gazzel,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
98516,41775,Xak Precious Package: The Tower of Gazzel,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
128401,28052,Xexex,NULL,1991-04-30 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
183601,70466,Xmas Lemmings,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
149599,50262,X-Men II: The Fall of the Mutants,NULL,1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
136491,10854,Xyphoes Fantasy,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
13825,42023,Yo' Bro,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
58440,37730,YoBro,NULL,1991-03-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
189203,86264,Yoshi,NULL,1991-12-14 00:00:00.000,1,NULL,NULL,NULL,46.9422,16
184541,172787,Yoshi,NULL,1991-12-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
172160,206826,Ys,NULL,1991-07-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
191493,206524,Ys III,NULL,1991-03-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
169436,206522,Ys III: Wanderers from Ys,NULL,1991-11-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117852,48596,Yume Penguin Monogatari,NULL,1991-01-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
112655,37750,Yuuyu no Quiz de Go! Go!,NULL,1991-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
39577,106300,Zack!,NULL,1991-12-31 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
41891,45608,Zan Yasha Enbukyoku,NULL,1991-10-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
6140,37648,Zero 4 Champ,NULL,1991-04-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
97286,169519,Zero4 Champ,NULL,1991-03-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
17030,106304,Zeron,NULL,1991-12-31 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
69285,48595,Zoids: Mokushiroku,NULL,1991-01-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
149524,48201,Zombie Nation,NULL,1991-09-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
38983,45374,Zona 0,"One more year a new edition of the toughest competition of all was about to be held.

The participants had set up their machines ready to participate in an all-out fight to reach ZONA 0.

Very few would finally achieve it and only one of them could return.",1991-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
172558,130079,Zone Warrior,NULL,1991-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
122854,2410,ZZT,NULL,1991-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
39201,60982,Zzzep,NULL,1991-12-31 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
